N,종목명,현재가,전일비,등락률,액면가,시가,고가,저가
1922.0,HANARO 글로벌워터MSCI(합성),12450.0,110.0,+0.89%,0.0,12365.0,12450.0,12365.0
1923.0,SOL KRX기후변화솔루션,12425.0,180.0,+1.47%,0.0,12405.0,12430.0,12345.0
1924.0,KBSTAR 유로스탁스50(H),13550.0,70.0,+0.52%,0.0,13480.0,13590.0,13470.0
1925.0,KBSTAR V&S셀렉트밸류,14895.0,200.0,+1.36%,0.0,14830.0,14895.0,14830.0
1926.0,TIGER 미국S&P500선물인버스(H),3230.0,25.0,-0.77%,0.0,3230.0,3235.0,3225.0
1927.0,ARIRANG 미국테크10레버리지iSelect(합성),14845.0,440.0,+3.05%,0.0,14865.0,14900.0,14780.0
1928.0,KODEX 한중반도체(합성),12340.0,0.0,0.00%,0.0,12340.0,12340.0,12340.0
1929.0,KB 인버스 KOSPI 200 선물 ETN,10575.0,30.0,-0.28%,0.0,10600.0,10600.0,10575.0
1930.0,ARIRANG KS퀄리티가중TR,14795.0,55.0,+0.37%,0.0,14875.0,14875.0,14745.0
1931.0,WOORI 200,36975.0,185.0,+0.50%,0.0,36880.0,37100.0,36795.0
1932.0,TIGER 우량가치,11695.0,45.0,+0.39%,0.0,11690.0,11715.0,11660.0
1933.0,KB 인버스 2X 은 선물 ETN(H),14700.0,285.0,+1.98%,0.0,14745.0,14825.0,14700.0
1934.0,삼성 인버스 2X 금 선물 ETN(H),7325.0,115.0,+1.60%,0.0,7320.0,7340.0,7305.0
1935.0,신한 인버스 다우존스지수 선물 ETN(H),3660.0,15.0,-0.41%,0.0,3660.0,3660.0,3660.0
1936.0,UNICORN 포스트IPO액티브,10450.0,95.0,+0.92%,0.0,10455.0,10625.0,10340.0
1937.0,KODEX 미국클린에너지나스닥,6095.0,75.0,-1.22%,0.0,6090.0,6100.0,6075.0
1938.0,신한 레버리지 10년 국채선물 ETN,10425.0,0.0,0.00%,0.0,10425.0,10425.0,10425.0
1939.0,삼성 인버스 나스닥 100 ETN(H),7285.0,40.0,-0.55%,0.0,7280.0,7290.0,7265.0
1940.0,TIGER 경기방어채권혼합,9085.0,30.0,-0.33%,0.0,9120.0,9120.0,9080.0
1941.0,KOSEF 코스피100,27810.0,150.0,+0.54%,0.0,27800.0,27895.0,27690.0
1942.0,대신 S&P 2X 천연가스 선물 ETN B,7160.0,325.0,-4.34%,0.0,7025.0,7195.0,7025.0
1943.0,TIGER 모멘텀,25540.0,220.0,+0.87%,0.0,25415.0,25630.0,25415.0
1944.0,ACE 일본TOPIX인버스(합성 H),2750.0,10.0,+0.36%,0.0,2700.0,2765.0,2700.0
1945.0,HANARO Fn5G산업,13000.0,15.0,+0.12%,0.0,12995.0,13000.0,12925.0
1946.0,신한 인버스 2X 10년 국채선물 ETN,10150.0,0.0,0.00%,0.0,10150.0,10150.0,10150.0
1947.0,KOSEF Fn중소형,20895.0,180.0,+0.87%,0.0,20870.0,20920.0,20805.0
1948.0,ARIRANG 글로벌MSCI(합성 H),18150.0,50.0,+0.28%,0.0,18105.0,18155.0,18105.0
1949.0,ACE Fn5G플러스,10085.0,50.0,-0.49%,0.0,10300.0,10300.0,10030.0
1950.0,TIMEFOLIO K컬처액티브,7840.0,10.0,-0.13%,0.0,7845.0,7950.0,7770.0
1951.0,ARIRANG 코스피,28225.0,135.0,+0.48%,0.0,28200.0,28240.0,28110.0
1952.0,KBSTAR TDF2050액티브,11745.0,85.0,+0.73%,0.0,11660.0,11750.0,11660.0
1953.0,KB 레버리지 은 선물 ETN(H),14070.0,385.0,-2.66%,0.0,14145.0,14150.0,14065.0
1954.0,KB 레버리지 구리 선물 ETN(H),14020.0,80.0,+0.57%,0.0,14005.0,14020.0,14005.0
1955.0,ARIRANG S&P글로벌인프라,13970.0,40.0,+0.29%,0.0,13975.0,13985.0,13970.0
1956.0,ACE 코스피,27905.0,105.0,+0.38%,0.0,27825.0,27980.0,27825.0
1957.0,KOSEF Fn유전자혁신기술,9285.0,30.0,-0.32%,0.0,9295.0,9360.0,9205.0
1958.0,KB STAR 50 ETN,6945.0,25.0,+0.36%,0.0,6945.0,6945.0,6945.0
1959.0,ARIRANG 글로벌수소&차세대연료전지MV,4070.0,45.0,-1.09%,0.0,4200.0,4200.0,4050.0
1960.0,BNK 2차전지양극재,9165.0,35.0,+0.38%,0.0,9210.0,9210.0,9075.0
1961.0,남선알미우,22300.0,500.0,-2.19%,500.0,22550.0,22600.0,22300.0
1962.0,KBSTAR KRX기후변화솔루션,12395.0,150.0,+1.22%,0.0,12310.0,12395.0,12300.0
1963.0,노루페인트우,14680.0,520.0,-3.42%,500.0,15390.0,15390.0,14500.0
1964.0,HANARO KRX300,16995.0,5.0,+0.03%,0.0,16985.0,17055.0,16925.0
1965.0,HANARO KRX기후변화솔루션,12355.0,50.0,+0.41%,0.0,12290.0,12365.0,12290.0
1966.0,히어로즈 TDF2050액티브,12315.0,40.0,+0.33%,0.0,12275.0,12320.0,12245.0
1967.0,KOSEF SK그룹대표주,12305.0,50.0,-0.40%,0.0,12500.0,12500.0,12220.0
1968.0,한투 인버스 2X S&P500 선물 ETN(H),1351.0,19.0,-1.39%,0.0,1351.0,1353.0,1350.0
1969.0,TIMEFOLIO 탄소중립액티브,13500.0,140.0,+1.05%,0.0,13560.0,13560.0,13360.0
1970.0,ARIRANG 200선물인버스2X,4350.0,45.0,-1.02%,0.0,4360.0,4385.0,4315.0
1971.0,ACE 베트남VN30선물블룸버그레버리지(H),11185.0,285.0,+2.61%,0.0,10870.0,11200.0,10805.0
1972.0,KB 인버스 2X S&P 500 선물 ETN,6710.0,75.0,-1.11%,0.0,6670.0,6710.0,6670.0
1973.0,ACE 스마트하이베타,13400.0,65.0,+0.49%,0.0,13425.0,13425.0,13390.0
1974.0,KBSTAR 5대그룹주,6700.0,10.0,+0.15%,0.0,6710.0,6740.0,6670.0
1975.0,FOCUS 혁신기업액티브,8300.0,50.0,+0.61%,0.0,8300.0,8300.0,8300.0
1976.0,일양약품우,14900.0,110.0,+0.74%,2500.0,14790.0,14940.0,14790.0
1977.0,KB S&P 유럽탄소배출권 선물 ETN(H),6625.0,35.0,+0.53%,0.0,6625.0,6625.0,6625.0
1978.0,TIGER 200커버드콜5%OTM,13235.0,55.0,+0.42%,0.0,13235.0,13265.0,13165.0
1979.0,KODEX 200동일가중,11020.0,55.0,+0.50%,0.0,11095.0,11095.0,10985.0
1980.0,HANARO K-메디테크,8815.0,235.0,+2.74%,0.0,8700.0,8870.0,8700.0
1981.0,KODEX 최소변동성,10970.0,45.0,+0.41%,0.0,10935.0,10985.0,10910.0
1982.0,TIGER MSCI KOREA ESG유니버설,10935.0,70.0,+0.64%,0.0,10905.0,10945.0,10900.0
1983.0,KB KOSPI 200 선물 ETN,9320.0,110.0,+1.19%,0.0,9305.0,9325.0,9285.0
1984.0,KOSEF 200선물인버스2X,2160.0,15.0,-0.69%,0.0,2160.0,2170.0,2135.0
1985.0,SOL 차이나육성산업액티브(합성),5930.0,35.0,+0.59%,0.0,5900.0,5945.0,5900.0
1986.0,KODEX Fn멀티팩터,13015.0,0.0,0.00%,0.0,13015.0,13015.0,13015.0
1987.0,ARIRANG 글로벌인공지능산업MV,13000.0,200.0,+1.56%,0.0,12990.0,13030.0,12940.0
1988.0,에셋플러스 글로벌영에이지액티브,12965.0,230.0,+1.81%,0.0,12945.0,12965.0,12910.0
1989.0,KODEX 국채선물3년인버스,54010.0,15.0,-0.03%,0.0,54010.0,54010.0,54010.0
1990.0,KBSTAR 미국달러선물인버스,9970.0,20.0,-0.20%,0.0,9990.0,9990.0,9970.0
1991.0,KODEX 국채선물10년인버스,54000.0,10.0,+0.02%,0.0,54090.0,54090.0,54000.0
1992.0,FOCUS ESG리더스,10760.0,60.0,+0.56%,0.0,10695.0,10765.0,10695.0
1993.0,KODEX 콩선물(H),12900.0,100.0,+0.78%,0.0,12800.0,12900.0,12800.0
1994.0,ARIRANG K리츠Fn,7155.0,10.0,-0.14%,0.0,7165.0,7165.0,7120.0
1995.0,KODEX 한중전기차(합성),9155.0,30.0,+0.33%,0.0,9140.0,9155.0,9030.0
1996.0,KOSEF 미국원유에너지기업,10645.0,65.0,+0.61%,0.0,10660.0,10660.0,10520.0
1997.0,동원시스템즈우,24150.0,650.0,-2.62%,5000.0,25200.0,25200.0,24050.0
1998.0,TIGER 200 경기소비재,17680.0,120.0,+0.68%,0.0,17695.0,17695.0,17520.0
1999.0,ARIRANG K-유니콘투자기업액티브,11555.0,180.0,+1.58%,0.0,11390.0,11565.0,11335.0
2000.0,KBSTAR 글로벌주식분산액티브,11550.0,130.0,+1.14%,0.0,11430.0,11550.0,11430.0
2001.0,ARIRANG 고배당저변동50,12690.0,50.0,+0.40%,0.0,12740.0,12740.0,12635.0
2002.0,SOL 한국형글로벌플랫폼&메타버스액티브,12675.0,200.0,+1.60%,0.0,12675.0,12675.0,12670.0
2003.0,대원전선우,2415.0,15.0,+0.63%,500.0,2425.0,2425.0,2360.0
2004.0,HANARO Fn K-메타버스MZ,7025.0,40.0,+0.57%,0.0,6985.0,7050.0,6985.0
2005.0,메리츠 레버리지 미국채10년 ETN(H),6305.0,45.0,-0.71%,0.0,6295.0,6305.0,6290.0
2006.0,HANARO 유로존국채25년플러스(합성 H),52150.0,75.0,-0.14%,0.0,52150.0,52205.0,52150.0
2007.0,WOORI 미국S&P우주항공&디펜스,12490.0,30.0,-0.24%,0.0,13165.0,13165.0,12380.0
2008.0,ARIRANG 글로벌D램반도체iSelect,17635.0,235.0,+1.35%,0.0,17800.0,17800.0,17465.0
2009.0,TIGER 코스피대형주,13620.0,70.0,+0.52%,0.0,13600.0,13650.0,13550.0
2010.0,신한 인버스 2X Russell 2000 ETN,6125.0,80.0,+1.32%,0.0,6050.0,6135.0,6050.0
2011.0,히어로즈 TDF2040액티브,12190.0,110.0,+0.91%,0.0,12190.0,12190.0,12140.0
2012.0,KBSTAR KRX300레버리지,15215.0,115.0,+0.76%,0.0,15240.0,15240.0,15015.0
2013.0,크라운해태홀딩스우,10120.0,10.0,+0.10%,500.0,10180.0,10180.0,10080.0
2014.0,ACE 밸류대형,10070.0,95.0,+0.95%,0.0,10050.0,10070.0,9975.0
2015.0,KBSTAR 글로벌농업경제MV,8630.0,5.0,+0.06%,0.0,8665.0,8665.0,8620.0
2016.0,HANARO Fn K-푸드,8620.0,25.0,-0.29%,0.0,8750.0,8750.0,8600.0
2017.0,하나 블룸버그 2X 천연가스 선물 ETN(H) B,6010.0,315.0,-4.98%,0.0,6025.0,6310.0,5995.0
2018.0,메리츠 블룸버그 2X 천연가스선물 ETN(H) B,5985.0,295.0,-4.70%,0.0,5950.0,6025.0,5945.0
2019.0,KB 인버스 2X KOSPI 200 선물 ETN,11950.0,195.0,-1.61%,0.0,12010.0,12010.0,11950.0
2020.0,ARIRANG 국채선물10년,53200.0,45.0,+0.08%,0.0,53110.0,53210.0,53095.0
2021.0,ACE 싱가포르리츠,11765.0,10.0,-0.08%,0.0,11770.0,11785.0,11675.0
2022.0,KBSTAR 우량업종대표주,11715.0,105.0,+0.90%,0.0,11730.0,11760.0,11680.0
2023.0,ARIRANG 신흥국MSCI인버스(합성 H),11250.0,50.0,-0.44%,0.0,11265.0,11265.0,11250.0
2024.0,KOSEF 글로벌디지털경제,9745.0,185.0,+1.94%,0.0,9770.0,9875.0,9725.0
2025.0,코리아써키트2우B,7450.0,20.0,-0.27%,500.0,7550.0,7550.0,7360.0
2026.0,KBSTAR 글로벌원자력iSelect,14550.0,440.0,+3.12%,0.0,14405.0,14585.0,14355.0
2027.0,TIGER 코스피중형주,14550.0,130.0,+0.90%,0.0,14550.0,14550.0,14550.0
2028.0,HANARO 농업융복합산업,10540.0,40.0,+0.38%,0.0,10560.0,10570.0,10540.0
2029.0,히어로즈 TDF2030액티브,11590.0,45.0,+0.39%,0.0,11610.0,11610.0,11590.0
2030.0,깨끗한나라우,15800.0,0.0,0.00%,1000.0,15800.0,15800.0,15790.0
2031.0,KBSTAR 200IT,15210.0,85.0,+0.56%,0.0,15265.0,15265.0,15170.0
2032.0,TIGER 차이나항셍25,12840.0,80.0,+0.63%,0.0,12760.0,12875.0,12755.0
2033.0,KBSTAR TDF2040액티브,11550.0,40.0,+0.35%,0.0,11560.0,11605.0,11550.0
2034.0,하나 인버스 2X 코스닥150 선물 ETN,5745.0,40.0,+0.70%,0.0,5575.0,5805.0,5575.0
2035.0,하이트진로홀딩스우,12200.0,80.0,+0.66%,5000.0,12200.0,12200.0,12070.0
2036.0,ARIRANG 주도업종,10425.0,95.0,+0.92%,0.0,10450.0,10455.0,10365.0
2037.0,SOL 한국형글로벌전기차&2차전지액티브,10615.0,130.0,+1.24%,0.0,10485.0,10615.0,10485.0
2038.0,ARIRANG 태양광&ESS Fn,8175.0,180.0,+2.25%,0.0,7995.0,8190.0,7995.0
2039.0,ACE Fn성장소비주도주,5720.0,5.0,+0.09%,0.0,5760.0,5760.0,5705.0
2040.0,KODEX MSCI EM선물(H),8140.0,35.0,+0.43%,0.0,8155.0,8155.0,8120.0
2041.0,KBSTAR TDF2030액티브,11380.0,55.0,+0.49%,0.0,11365.0,11380.0,11315.0
2042.0,삼성 HSCEI ETN(H),5685.0,70.0,+1.25%,0.0,5685.0,5700.0,5685.0
2043.0,ACE 필리핀MSCI(합성),14185.0,190.0,+1.36%,0.0,13995.0,14185.0,13995.0
2044.0,ARIRANG 국채선물3년,54415.0,0.0,0.00%,0.0,54440.0,54440.0,54415.0
2045.0,ACE 중국본토CSI300레버리지(합성),2425.0,50.0,-2.02%,0.0,2515.0,2515.0,2425.0
2046.0,ACE 국채선물10년인버스,110525.0,0.0,0.00%,0.0,110525.0,110525.0,110525.0
2047.0,KODEX MSCI퀄리티,9145.0,0.0,0.00%,0.0,9145.0,9145.0,9145.0
2048.0,메리츠 STAR 50 ETN,5480.0,0.0,0.00%,0.0,5480.0,5480.0,5480.0
2049.0,금강공업우,9240.0,200.0,+2.21%,1000.0,9090.0,9410.0,9080.0
2050.0,ACE 국채선물3년인버스,108895.0,0.0,0.00%,0.0,108895.0,108895.0,108895.0
2051.0,KB 레버리지 밀 선물 ETN,10885.0,235.0,+2.21%,0.0,10700.0,10885.0,10700.0
2052.0,KB 인버스 KOSDAQ150 선물 ETN,7755.0,85.0,+1.11%,0.0,7665.0,7755.0,7645.0
2053.0,히어로즈 글로벌리츠이지스액티브,9805.0,35.0,+0.36%,0.0,9805.0,9805.0,9805.0
2054.0,KOSEF 미국방어배당성장나스닥,13390.0,30.0,-0.22%,0.0,13450.0,13450.0,13380.0
2055.0,KBSTAR Fn창업투자회사,8110.0,10.0,+0.12%,0.0,8135.0,8135.0,8005.0
2056.0,KBSTAR 팔라듐선물(H),5350.0,30.0,+0.56%,0.0,5380.0,5395.0,5315.0
2057.0,KODEX K-이노베이션액티브,10685.0,40.0,+0.38%,0.0,10760.0,10805.0,10685.0
2058.0,TIGER 라틴35,4445.0,45.0,+1.02%,0.0,4405.0,4445.0,4405.0
2059.0,HANARO Fn친환경에너지,8880.0,130.0,-1.44%,0.0,9010.0,9010.0,8850.0
2060.0,메리츠 천연가스 선물 ETN(H),1773.0,39.0,-2.15%,0.0,1769.0,1777.0,1766.0
2061.0,HANARO 미국메타버스iSelect,13265.0,185.0,+1.41%,0.0,13265.0,13305.0,13265.0
2062.0,동부건설우,23350.0,200.0,-0.85%,5000.0,23550.0,23550.0,23350.0
2063.0,한투 S&P500 VIX S/T 선물 ETN(H),5180.0,215.0,-3.99%,0.0,5150.0,5180.0,5150.0
2064.0,ACE 차이나항셍테크,5180.0,100.0,+1.97%,0.0,5080.0,5210.0,5080.0
2065.0,KOSEF 차이나A50커넥트인버스MSCI(합성 H),10240.0,85.0,+0.84%,0.0,10240.0,10240.0,10240.0
2066.0,KOSEF 코스닥150선물레버리지,6135.0,50.0,-0.81%,0.0,6210.0,6225.0,6005.0
2067.0,TIGER 200 산업재,6660.0,15.0,+0.23%,0.0,6670.0,6685.0,6645.0
2068.0,ARIRANG 200동일가중,10120.0,35.0,+0.35%,0.0,10175.0,10175.0,10090.0
2069.0,KODEX 경기소비재,8355.0,45.0,-0.54%,0.0,8400.0,8415.0,8335.0
2070.0,MASTER 테크미디어텔레콤액티브,9095.0,15.0,+0.17%,0.0,9095.0,9170.0,9095.0
2071.0,ARIRANG 미국테크10iSelect,12485.0,275.0,+2.25%,0.0,12520.0,12520.0,12380.0
2072.0,삼성 항셍테크 ETN(H),4970.0,70.0,+1.43%,0.0,4920.0,5000.0,4910.0
2073.0,KODEX 골드선물인버스(H),6580.0,55.0,+0.84%,0.0,6535.0,6580.0,6535.0
2074.0,KBSTAR 200경기소비재,11195.0,115.0,+1.04%,0.0,11220.0,11220.0,11080.0
2075.0,SOL 차이나태양광CSI(합성),4910.0,0.0,0.00%,0.0,4915.0,4915.0,4860.0
2076.0,KODEX 차이나메타버스액티브,9700.0,265.0,+2.81%,0.0,9475.0,9700.0,9475.0
2077.0,히어로즈 리츠이지스액티브,7455.0,5.0,+0.07%,0.0,7410.0,7470.0,7410.0
2078.0,TIGER 증권,5375.0,165.0,+3.17%,0.0,5210.0,5400.0,5210.0
2079.0,KODEX 멀티에셋하이인컴(H),9615.0,10.0,+0.10%,0.0,9615.0,9615.0,9615.0
2080.0,ACE 중국과창판STAR50,5910.0,5.0,+0.08%,0.0,5915.0,5915.0,5860.0
2081.0,UNICORN R&D 액티브,11730.0,40.0,+0.34%,0.0,11775.0,11775.0,11730.0
2082.0,TIGER 200커뮤니케이션서비스,18025.0,5.0,+0.03%,0.0,18025.0,18025.0,17950.0
2083.0,KOSEF 글로벌전력반도체,9350.0,5.0,-0.05%,0.0,9360.0,9445.0,9315.0
2084.0,HK 베스트일레븐액티브,9340.0,0.0,0.00%,0.0,9340.0,9340.0,9340.0
2085.0,ACE 미국빅테크TOP7 Plus인버스(합성),15495.0,375.0,-2.36%,0.0,15510.0,15525.0,15435.0
2086.0,태영건설우,3565.0,40.0,+1.13%,500.0,3450.0,3575.0,3450.0
2087.0,HK 하이볼액티브,8425.0,0.0,0.00%,0.0,8425.0,8425.0,8425.0
2088.0,흥국화재우,5920.0,20.0,+0.34%,5000.0,5880.0,5920.0,5830.0
2089.0,KBSTAR 중소형고배당,11350.0,55.0,+0.49%,0.0,11320.0,11350.0,11300.0
2090.0,ARIRANG 코스닥150,15025.0,60.0,-0.40%,0.0,15145.0,15145.0,14880.0
2091.0,신한 인버스 2X 금 선물 ETN,4495.0,85.0,+1.93%,0.0,4485.0,4500.0,4475.0
2092.0,KBSTAR 수출주,11235.0,70.0,+0.63%,0.0,11285.0,11285.0,11195.0
2093.0,신한 인버스 2X S&P500 선물 ETN,2225.0,25.0,-1.11%,0.0,2240.0,2240.0,2210.0
2094.0,KOSEF 차이나내수소비TOP CSI,8080.0,165.0,+2.08%,0.0,7950.0,8100.0,7950.0
2095.0,계양전기우,3800.0,30.0,-0.78%,500.0,3840.0,3840.0,3800.0
2096.0,HANARO 200선물인버스,9800.0,25.0,-0.25%,0.0,9815.0,9815.0,9785.0
2097.0,HANARO 글로벌백신치료제MSCI,10845.0,20.0,+0.18%,0.0,10965.0,10965.0,10830.0
2098.0,ARIRANG 스마트베타Quality채권혼합,10830.0,5.0,+0.05%,0.0,10825.0,10835.0,10815.0
2099.0,KODEX 퀄리티Plus,8645.0,5.0,+0.06%,0.0,8645.0,8645.0,8645.0
2100.0,ARIRANG ESG성장주액티브,8600.0,35.0,+0.41%,0.0,8695.0,8695.0,8565.0
2101.0,KBSTAR 200에너지화학,9110.0,25.0,-0.27%,0.0,9230.0,9230.0,9070.0
2102.0,KOSEF 미국ETF산업STOXX,11910.0,40.0,-0.33%,0.0,12350.0,12350.0,11905.0
2103.0,KBSTAR Fn플랫폼테마,7060.0,125.0,+1.80%,0.0,6955.0,7060.0,6945.0
2104.0,KOSEF 독일DAX,11640.0,170.0,+1.48%,0.0,11570.0,11645.0,11570.0
2105.0,유유제약2우B,12400.0,260.0,+2.14%,1000.0,12130.0,12400.0,12080.0
2106.0,서울식품우,1810.0,5.0,-0.28%,100.0,1785.0,1810.0,1785.0
2107.0,CJ씨푸드1우,19950.0,100.0,-0.50%,500.0,20300.0,20300.0,19800.0
2108.0,HANARO Fn골프테마,6125.0,0.0,0.00%,0.0,6135.0,6135.0,6125.0
2109.0,ARIRANG 심천차이넥스트(합성),7890.0,40.0,+0.51%,0.0,7870.0,7895.0,7870.0
2110.0,HK S&P코리아로우볼,12925.0,55.0,+0.43%,0.0,12890.0,12925.0,12890.0
2111.0,TIGER 200에너지화학레버리지,7620.0,30.0,-0.39%,0.0,7660.0,7760.0,7570.0
2112.0,한투 인버스 나스닥 100 ETN,3805.0,20.0,-0.52%,0.0,3795.0,3805.0,3790.0
2113.0,성문전자우,6340.0,90.0,+1.44%,500.0,6350.0,6350.0,6340.0
2114.0,HANARO 글로벌신재생에너지MSCI(합성),6900.0,80.0,-1.15%,0.0,6980.0,6980.0,6885.0
2115.0,미래에셋 인버스 원유선물혼합 ETN(H),3780.0,5.0,-0.13%,0.0,3785.0,3785.0,3780.0
2116.0,KOSEF 차이나A50커넥트레버리지MSCI(합성H),7495.0,105.0,-1.38%,0.0,7865.0,7865.0,7495.0
2117.0,KBSTAR 국채선물10년,52405.0,10.0,-0.02%,0.0,52445.0,52445.0,52405.0
2118.0,진흥기업2우B,12410.0,10.0,-0.08%,500.0,12410.0,12490.0,12410.0
2119.0,진흥기업우B,4210.0,20.0,-0.47%,500.0,4400.0,4400.0,4200.0
2120.0,KBSTAR 200중공업,11265.0,205.0,+1.85%,0.0,11225.0,11335.0,11195.0
2121.0,금호건설우,12190.0,10.0,-0.08%,5000.0,12200.0,12200.0,12130.0
2122.0,동양우,5750.0,70.0,-1.20%,500.0,5750.0,5790.0,5750.0
2123.0,KBSTAR 200금융,11065.0,335.0,+3.12%,0.0,10865.0,11110.0,10780.0
2124.0,동양2우B,11400.0,60.0,+0.53%,500.0,11400.0,11400.0,11400.0
2125.0,TIGER 200 생활소비재,7860.0,20.0,-0.25%,0.0,7855.0,7885.0,7840.0
2126.0,KBSTAR 코스닥150선물인버스,3440.0,10.0,+0.29%,0.0,3410.0,3475.0,3410.0
2127.0,TIGER 방송통신,7410.0,100.0,+1.37%,0.0,7360.0,7425.0,7360.0
2128.0,MASTER 스마트커머스액티브,6815.0,10.0,-0.15%,0.0,6825.0,6845.0,6815.0
2129.0,SOL 차이나강소기업CSI500(합성 H),4230.0,20.0,+0.48%,0.0,4215.0,4250.0,4215.0
2130.0,KBSTAR 200철강소재,8890.0,75.0,-0.84%,0.0,8970.0,8970.0,8880.0
2131.0,HANARO 고배당,13345.0,140.0,+1.06%,0.0,13335.0,13390.0,13155.0
2132.0,TIGER 금속선물(H),5525.0,20.0,-0.36%,0.0,5525.0,5555.0,5505.0
2133.0,KOSEF 200선물인버스,5475.0,25.0,-0.45%,0.0,5480.0,5490.0,5455.0
2134.0,KBSTAR 200건설,13660.0,10.0,+0.07%,0.0,13655.0,13700.0,13575.0
2135.0,KBSTAR 국채선물5년추종,49625.0,95.0,+0.19%,0.0,49585.0,49625.0,49585.0
2136.0,KOSEF 코스닥150선물인버스,6015.0,20.0,+0.33%,0.0,5965.0,6060.0,5965.0
2137.0,대신 S&P500 VIX S/T 선물 ETN,3245.0,130.0,-3.85%,0.0,3370.0,3370.0,3225.0
2138.0,HANARO 코스닥150선물레버리지,12410.0,50.0,-0.40%,0.0,12550.0,12570.0,12120.0
2139.0,HANARO 미국애그테크,10345.0,30.0,-0.29%,0.0,10380.0,10390.0,10315.0
2140.0,KBSTAR 팔라듐선물인버스(H),6020.0,15.0,-0.25%,0.0,6070.0,6070.0,5905.0
2141.0,KBSTAR 미국장기국채선물인버스2X(합성 H),9885.0,155.0,+1.59%,0.0,9820.0,9885.0,9780.0
2142.0,QV 인버스 레버리지 S&P500 ETN,1433.0,24.0,-1.65%,0.0,1445.0,1445.0,1433.0
2143.0,ARIRANG 코스닥150선물인버스,5145.0,0.0,0.00%,0.0,5105.0,5190.0,5095.0
2144.0,ARIRANG 중형주저변동50,11180.0,75.0,+0.68%,0.0,11250.0,11250.0,11145.0
2145.0,ARIRANG 글로벌희토류전략자원기업MV,5475.0,20.0,+0.37%,0.0,5460.0,5475.0,5410.0
2146.0,ARIRANG TDF2060액티브,12335.0,10.0,-0.08%,0.0,12445.0,12445.0,12305.0
2147.0,ACE 미국스팩&IPO INDXX,5270.0,50.0,+0.96%,0.0,5190.0,5270.0,5190.0
2148.0,ACE 인버스,5260.0,25.0,-0.47%,0.0,5280.0,5280.0,5240.0
2149.0,KBSTAR 차이나H선물인버스(H),13140.0,85.0,-0.64%,0.0,13365.0,13365.0,13100.0
2150.0,KBSTAR 모멘텀밸류,16385.0,350.0,+2.18%,0.0,16280.0,16385.0,16280.0
2151.0,KBSTAR 모멘텀로우볼,15970.0,255.0,+1.62%,0.0,15925.0,15970.0,15865.0
2152.0,ARIRANG TDF2040액티브,11350.0,55.0,+0.49%,0.0,11330.0,11440.0,11330.0
2153.0,ARIRANG 미국대체투자Top10MV,15825.0,100.0,+0.64%,0.0,15720.0,15925.0,15720.0
2154.0,삼성 레버리지 HSCEI ETN(H),2365.0,25.0,+1.07%,0.0,2345.0,2385.0,2345.0
2155.0,신한 인버스 브렌트원유 선물 ETN(H),2265.0,20.0,-0.88%,0.0,2290.0,2290.0,2265.0
2156.0,ARIRANG TDF2030액티브,11125.0,80.0,-0.71%,0.0,11255.0,11265.0,11100.0
2157.0,TIGER BBIG레버리지,2320.0,50.0,-2.11%,0.0,2310.0,2360.0,2310.0
2158.0,ARIRANG TDF2050액티브,12035.0,250.0,+2.12%,0.0,11880.0,12035.0,11880.0
2159.0,KBSTAR 미국장기국채선물인버스(H),10310.0,75.0,+0.73%,0.0,10310.0,10345.0,10305.0
2160.0,KBSTAR 200커뮤니케이션서비스,11305.0,5.0,-0.04%,0.0,11285.0,11325.0,11225.0
2161.0,KBSTAR 200생활소비재,5960.0,5.0,-0.08%,0.0,5965.0,5980.0,5955.0
2162.0,KBSTAR Fn K-뉴딜디지털플러스,8615.0,25.0,-0.29%,0.0,8630.0,8645.0,8585.0
2163.0,KBSTAR 200산업재,12690.0,0.0,0.00%,0.0,12755.0,12755.0,12660.0
