N,종목명,현재가,전일비,등락률,액면가,시가,고가,저가
1922.0,TIGER 우량가치,11830.0,0.0,0.00%,0.0,11915.0,11915.0,11830.0
1923.0,TIGER 의료기기,14900.0,5.0,-0.03%,0.0,14960.0,15000.0,14850.0
1924.0,KBSTAR 유로스탁스50(H),13530.0,10.0,-0.07%,0.0,13600.0,13600.0,13475.0
1925.0,TIGER KTOP30,8740.0,65.0,-0.74%,0.0,8805.0,8805.0,8720.0
1926.0,KODEX 한중반도체(합성),12375.0,0.0,0.00%,0.0,12375.0,12375.0,12375.0
1927.0,WOORI AI ESG액티브,9255.0,95.0,-1.02%,0.0,9275.0,9275.0,9255.0
1928.0,대신 S&P 2X 천연가스 선물 ETN B,7390.0,70.0,-0.94%,0.0,7355.0,7405.0,7280.0
1929.0,SOL KRX기후변화솔루션,12300.0,120.0,-0.97%,0.0,12420.0,12430.0,12295.0
1930.0,신한 인버스 다우존스지수 선물 ETN(H),3690.0,5.0,+0.14%,0.0,3690.0,3690.0,3685.0
1931.0,삼성 인버스 나스닥 100 ETN(H),7380.0,25.0,-0.34%,0.0,7395.0,7395.0,7380.0
1932.0,KBSTAR V&S셀렉트밸류,14715.0,75.0,-0.51%,0.0,14745.0,14745.0,14705.0
1933.0,삼성 인버스 2X 금 선물 ETN(H),7330.0,85.0,-1.15%,0.0,7300.0,7335.0,7300.0
1934.0,ARIRANG KS퀄리티가중TR,14575.0,165.0,-1.12%,0.0,14755.0,14755.0,14565.0
1935.0,TIGER 경기방어채권혼합,9100.0,0.0,0.00%,0.0,9125.0,9125.0,9075.0
1936.0,WOORI 200,36200.0,580.0,-1.58%,0.0,36580.0,36580.0,36200.0
1937.0,신한 인버스 2X 10년 국채선물 ETN,10335.0,0.0,0.00%,0.0,10335.0,10335.0,10335.0
1938.0,SOL 유럽탄소배출권선물인버스ICE(H),14435.0,505.0,-3.38%,0.0,14455.0,14455.0,14415.0
1939.0,KB S&P 유럽탄소배출권 선물 ETN(H),7185.0,230.0,+3.31%,0.0,7075.0,7185.0,7075.0
1940.0,신한 레버리지 10년 국채선물 ETN,10250.0,0.0,0.00%,0.0,10250.0,10250.0,10250.0
1941.0,KB STAR 50 ETN,7135.0,125.0,+1.78%,0.0,7135.0,7135.0,7135.0
1942.0,UNICORN 포스트IPO액티브,10190.0,125.0,-1.21%,0.0,10360.0,10360.0,10150.0
1943.0,노루페인트우,15400.0,820.0,+5.62%,500.0,14710.0,15400.0,14600.0
1944.0,KOSEF 코스피100,27320.0,345.0,-1.25%,0.0,27485.0,27485.0,27240.0
1945.0,KOSEF Fn중소형,20890.0,25.0,-0.12%,0.0,21040.0,21040.0,20860.0
1946.0,KODEX 미국클린에너지나스닥,5885.0,35.0,-0.59%,0.0,5905.0,5905.0,5840.0
1947.0,ARIRANG S&P글로벌인프라,14105.0,65.0,-0.46%,0.0,14225.0,14225.0,14090.0
1948.0,티와이홀딩스우,5670.0,40.0,-0.70%,500.0,5760.0,5760.0,5670.0
1949.0,TIGER 모멘텀,25075.0,225.0,-0.89%,0.0,25085.0,25085.0,25075.0
1950.0,ARIRANG 글로벌MSCI(합성 H),18005.0,80.0,-0.44%,0.0,18080.0,18080.0,18005.0
1951.0,HANARO Fn5G산업,12765.0,160.0,-1.24%,0.0,12945.0,12945.0,12760.0
1952.0,대원전선우,2675.0,45.0,+1.71%,500.0,2585.0,2675.0,2585.0
1953.0,ARIRANG 200선물인버스2X,4510.0,120.0,+2.73%,0.0,4400.0,4535.0,4400.0
1954.0,TIMEFOLIO K컬처액티브,7750.0,85.0,-1.08%,0.0,7830.0,7830.0,7750.0
1955.0,ARIRANG 코스피,27825.0,265.0,-0.94%,0.0,28090.0,28090.0,27715.0
1956.0,KOSEF Fn유전자혁신기술,9220.0,130.0,-1.39%,0.0,9345.0,9345.0,9160.0
1957.0,KB 인버스 2X S&P 500 선물 ETN,6915.0,0.0,0.00%,0.0,6930.0,6930.0,6905.0
1958.0,ACE Fn5G플러스,9850.0,165.0,-1.65%,0.0,10000.0,10000.0,9850.0
1959.0,ACE 일본TOPIX인버스(합성 H),2650.0,20.0,-0.75%,0.0,2680.0,2685.0,2645.0
1960.0,ACE 코스피,27535.0,250.0,-0.90%,0.0,27660.0,27675.0,27500.0
1961.0,ARIRANG 글로벌수소&차세대연료전지MV,4030.0,20.0,-0.49%,0.0,4230.0,4230.0,4005.0
1962.0,한투 인버스 2X S&P500 선물 ETN(H),1370.0,3.0,-0.22%,0.0,1368.0,1371.0,1366.0
1963.0,BNK 2차전지양극재,9120.0,15.0,-0.16%,0.0,9330.0,9330.0,8980.0
1964.0,히어로즈 TDF2050액티브,12430.0,90.0,+0.73%,0.0,12425.0,12430.0,12420.0
1965.0,KOSEF 200선물인버스2X,2225.0,55.0,+2.53%,0.0,2200.0,2245.0,2200.0
1966.0,KOSEF SK그룹대표주,12365.0,105.0,-0.84%,0.0,12420.0,12425.0,12300.0
1967.0,KB 인버스 2X 은 선물 ETN(H),13555.0,155.0,-1.13%,0.0,13635.0,13635.0,13555.0
1968.0,KBSTAR KRX기후변화솔루션,12285.0,70.0,-0.57%,0.0,12345.0,12345.0,12240.0
1969.0,KOSEF 미국원유에너지기업,11250.0,65.0,+0.58%,0.0,11205.0,11255.0,11205.0
1970.0,HANARO KRX기후변화솔루션,12220.0,175.0,-1.41%,0.0,12300.0,12310.0,12140.0
1971.0,HANARO KRX300,16765.0,270.0,-1.58%,0.0,16765.0,16795.0,16720.0
1972.0,KOSEF 블루칩,8345.0,85.0,-1.01%,0.0,8415.0,8415.0,8330.0
1973.0,일양약품우,14980.0,0.0,0.00%,2500.0,14950.0,14980.0,14950.0
1974.0,동원시스템즈우,25100.0,400.0,-1.57%,5000.0,25600.0,25600.0,25100.0
1975.0,KBSTAR 5대그룹주,6610.0,45.0,-0.68%,0.0,6650.0,6650.0,6565.0
1976.0,KBSTAR 글로벌원자력iSelect,14660.0,125.0,+0.86%,0.0,14560.0,14875.0,14560.0
1977.0,ACE 스마트하이베타,13195.0,165.0,-1.24%,0.0,13235.0,13235.0,13195.0
1978.0,KODEX 최소변동성,10980.0,0.0,0.00%,0.0,10980.0,10980.0,10980.0
1979.0,FOCUS 혁신기업액티브,8235.0,75.0,-0.90%,0.0,8235.0,8235.0,8235.0
1980.0,SOL 차이나육성산업액티브(합성),5975.0,15.0,-0.25%,0.0,5990.0,6050.0,5955.0
1981.0,KODEX 국채선물10년인버스,54705.0,230.0,+0.42%,0.0,54705.0,54705.0,54705.0
1982.0,ACE 베트남VN30선물블룸버그레버리지(H),10845.0,0.0,0.00%,0.0,10990.0,10990.0,10750.0
1983.0,KODEX 국채선물3년인버스,54215.0,0.0,0.00%,0.0,54215.0,54215.0,54215.0
1984.0,TIGER 200커버드콜5%OTM,13000.0,200.0,-1.52%,0.0,13115.0,13115.0,12980.0
1985.0,신한 인버스 2X Russell 2000 ETN,6485.0,165.0,+2.61%,0.0,6465.0,6500.0,6465.0
1986.0,남선알미우,21050.0,650.0,-3.00%,500.0,21700.0,21700.0,21050.0
1987.0,ACE 스마트로우볼,16190.0,200.0,-1.22%,0.0,16235.0,16235.0,16190.0
1988.0,KODEX Fn멀티팩터,12940.0,100.0,-0.77%,0.0,12965.0,12965.0,12940.0
1989.0,KODEX 콩선물(H),12860.0,100.0,-0.77%,0.0,12955.0,12955.0,12730.0
1990.0,FOCUS ESG리더스,10710.0,60.0,-0.56%,0.0,10710.0,10725.0,10710.0
1991.0,TIGER MSCI KOREA ESG유니버설,10705.0,135.0,-1.25%,0.0,10840.0,10840.0,10705.0
1992.0,KODEX 한중전기차(합성),9155.0,5.0,+0.05%,0.0,9200.0,9200.0,9145.0
1993.0,KBSTAR 글로벌주식분산액티브,11650.0,70.0,+0.60%,0.0,11660.0,11660.0,11620.0
1994.0,KB KOSPI 200 선물 ETN,9130.0,105.0,-1.14%,0.0,9190.0,9190.0,9130.0
1995.0,ARIRANG 고배당저변동50,12765.0,35.0,-0.27%,0.0,12790.0,12790.0,12720.0
1996.0,KBSTAR 미국달러선물인버스,9785.0,20.0,-0.20%,0.0,9800.0,9800.0,9785.0
1997.0,SOL 한국형글로벌플랫폼&메타버스액티브,12645.0,10.0,-0.08%,0.0,12645.0,12645.0,12645.0
1998.0,TIGER 200 경기소비재,17490.0,350.0,-1.96%,0.0,17840.0,17840.0,17490.0
1999.0,ARIRANG K리츠Fn,6970.0,15.0,-0.21%,0.0,6985.0,6990.0,6945.0
2000.0,WOORI 미국S&P우주항공&디펜스,12530.0,80.0,-0.63%,0.0,12800.0,13055.0,12460.0
2001.0,HANARO Fn K-메타버스MZ,6955.0,65.0,-0.93%,0.0,6965.0,7000.0,6955.0
2002.0,ARIRANG K-유니콘투자기업액티브,11320.0,65.0,-0.57%,0.0,11350.0,11400.0,11295.0
2003.0,KB 인버스 2X KOSPI 200 선물 ETN,12380.0,310.0,+2.57%,0.0,12300.0,12475.0,12255.0
2004.0,KBSTAR 글로벌농업경제MV,8785.0,15.0,+0.17%,0.0,8895.0,8895.0,8755.0
2005.0,메리츠 레버리지 미국채10년 ETN(H),6135.0,25.0,-0.41%,0.0,6130.0,6145.0,6120.0
2006.0,하나 블룸버그 2X 천연가스 선물 ETN(H) B,6130.0,130.0,-2.08%,0.0,6160.0,6160.0,6040.0
2007.0,히어로즈 TDF2040액티브,12260.0,90.0,+0.74%,0.0,12260.0,12260.0,12260.0
2008.0,크라운해태홀딩스우,10140.0,40.0,-0.39%,500.0,10180.0,10180.0,10100.0
2009.0,ARIRANG 국채선물3년,54320.0,0.0,0.00%,0.0,54320.0,54320.0,54320.0
2010.0,메리츠 블룸버그 2X 천연가스선물 ETN(H) B,6080.0,110.0,-1.78%,0.0,6000.0,6080.0,6000.0
2011.0,HANARO Fn K-푸드,8670.0,65.0,-0.74%,0.0,8720.0,8725.0,8670.0
2012.0,ARIRANG 글로벌D램반도체iSelect,17190.0,235.0,-1.35%,0.0,17445.0,17445.0,17145.0
2013.0,ACE 밸류대형,9910.0,140.0,-1.39%,0.0,9945.0,9945.0,9890.0
2014.0,ARIRANG 신흥국MSCI인버스(합성 H),11380.0,0.0,0.00%,0.0,11380.0,11380.0,11380.0
2015.0,KBSTAR KRX300레버리지,14785.0,335.0,-2.22%,0.0,14785.0,14785.0,14670.0
2016.0,ARIRANG 국채선물10년,52595.0,170.0,-0.32%,0.0,52655.0,52655.0,52565.0
2017.0,KOSEF 글로벌디지털경제,9815.0,115.0,+1.19%,0.0,9810.0,9815.0,9810.0
2018.0,KBSTAR 우량업종대표주,11690.0,45.0,-0.38%,0.0,11720.0,11720.0,11645.0
2019.0,KBSTAR TDF2040액티브,11670.0,40.0,+0.34%,0.0,11670.0,11670.0,11650.0
2020.0,ACE 싱가포르리츠,11670.0,10.0,-0.09%,0.0,11680.0,11740.0,11670.0
2021.0,히어로즈 TDF2030액티브,11655.0,0.0,0.00%,0.0,11655.0,11655.0,11655.0
2022.0,에셋플러스 글로벌영에이지액티브,13190.0,25.0,+0.19%,0.0,13195.0,13195.0,13150.0
2023.0,ACE 중국본토CSI300레버리지(합성),2520.0,0.0,0.00%,0.0,2535.0,2545.0,2510.0
2024.0,ARIRANG 태양광&ESS Fn,8255.0,40.0,-0.48%,0.0,8300.0,8300.0,8165.0
2025.0,HANARO 농업융복합산업,10485.0,20.0,-0.19%,0.0,10485.0,10530.0,10480.0
2026.0,TIGER 차이나항셍25,12805.0,45.0,-0.35%,0.0,12840.0,12840.0,12715.0
2027.0,흥국화재우,7490.0,1300.0,+21.00%,5000.0,6810.0,8040.0,6810.0
2028.0,하나 인버스 2X 코스닥150 선물 ETN,5715.0,75.0,+1.33%,0.0,5860.0,5860.0,5640.0
2029.0,SOL 한국형글로벌전기차&2차전지액티브,10550.0,10.0,+0.09%,0.0,10550.0,10700.0,10540.0
2030.0,ACE 필리핀MSCI(합성),14215.0,15.0,-0.11%,0.0,14345.0,14345.0,14015.0
2031.0,KBSTAR TDF2030액티브,11370.0,20.0,-0.18%,0.0,11400.0,11415.0,11370.0
2032.0,ACE Fn성장소비주도주,5680.0,30.0,-0.53%,0.0,5695.0,5695.0,5670.0
2033.0,하이트진로홀딩스우,11970.0,30.0,-0.25%,5000.0,12000.0,12000.0,11900.0
2034.0,코리아써키트2우B,7170.0,30.0,-0.42%,500.0,7300.0,7300.0,7130.0
2035.0,메리츠 STAR 50 ETN,5600.0,0.0,0.00%,0.0,5600.0,5600.0,5600.0
2036.0,ARIRANG 주도업종,10170.0,165.0,-1.60%,0.0,10325.0,10325.0,10135.0
2037.0,ACE 국채선물10년인버스,111545.0,0.0,0.00%,0.0,111545.0,111545.0,111545.0
2038.0,KODEX MSCI EM선물(H),7930.0,70.0,-0.87%,0.0,8035.0,8035.0,7925.0
2039.0,HANARO 유로존국채25년플러스(합성 H),51220.0,100.0,+0.20%,0.0,51220.0,51220.0,51220.0
2040.0,삼성 HSCEI ETN(H),5525.0,75.0,-1.34%,0.0,5585.0,5585.0,5525.0
2041.0,KODEX 200동일가중,11035.0,85.0,-0.76%,0.0,11110.0,11110.0,11035.0
2042.0,ACE 국채선물3년인버스,109320.0,0.0,0.00%,0.0,109320.0,109320.0,109320.0
2043.0,KODEX MSCI퀄리티,9095.0,105.0,-1.14%,0.0,9120.0,9120.0,9095.0
2044.0,KOSEF 미국방어배당성장나스닥,13580.0,60.0,+0.44%,0.0,13520.0,13580.0,13520.0
2045.0,금강공업우,9200.0,0.0,0.00%,1000.0,9240.0,9490.0,9190.0
2046.0,깨끗한나라우,14800.0,170.0,+1.16%,1000.0,15080.0,15080.0,14600.0
2047.0,TIGER 라틴35,4500.0,20.0,+0.45%,0.0,4495.0,4500.0,4485.0
2048.0,KB 레버리지 밀 선물 ETN,10770.0,385.0,+3.71%,0.0,10500.0,10770.0,10500.0
2049.0,KBSTAR 팔라듐선물(H),5385.0,240.0,-4.27%,0.0,5445.0,5445.0,5320.0
2050.0,KB 인버스 KOSDAQ150 선물 ETN,7670.0,25.0,+0.33%,0.0,7455.0,7690.0,7455.0
2051.0,메리츠 천연가스 선물 ETN(H),1789.0,17.0,-0.94%,0.0,1784.0,1792.0,1783.0
2052.0,KODEX K-이노베이션액티브,10725.0,310.0,-2.81%,0.0,10940.0,10940.0,10725.0
2053.0,히어로즈 글로벌리츠이지스액티브,9700.0,10.0,-0.10%,0.0,9700.0,9700.0,9700.0
2054.0,HANARO 미국메타버스iSelect,13170.0,50.0,+0.38%,0.0,13170.0,13170.0,13170.0
2055.0,HANARO Fn친환경에너지,8725.0,115.0,-1.30%,0.0,8840.0,8840.0,8725.0
2056.0,한투 S&P500 VIX S/T 선물 ETN(H),5230.0,70.0,-1.32%,0.0,5240.0,5305.0,5220.0
2057.0,동부건설우,23100.0,200.0,-0.86%,5000.0,23300.0,23300.0,23000.0
2058.0,KOSEF 차이나A50커넥트인버스MSCI(합성 H),10240.0,125.0,-1.21%,0.0,10240.0,10240.0,10240.0
2059.0,KOSEF 코스닥150선물레버리지,6155.0,55.0,-0.89%,0.0,6160.0,6190.0,6055.0
2060.0,ACE 차이나항셍테크,5085.0,70.0,-1.36%,0.0,5155.0,5155.0,5050.0
2061.0,ARIRANG 미국테크10iSelect,12685.0,180.0,+1.44%,0.0,12520.0,12700.0,12515.0
2062.0,ARIRANG 200동일가중,10105.0,95.0,-0.93%,0.0,10225.0,10225.0,10085.0
2063.0,KBSTAR Fn창업투자회사,7630.0,75.0,-0.97%,0.0,7765.0,7765.0,7600.0
2064.0,KODEX 경기소비재,8380.0,15.0,-0.18%,0.0,8370.0,8405.0,8370.0
2065.0,MASTER 테크미디어텔레콤액티브,9050.0,50.0,-0.55%,0.0,9100.0,9100.0,9025.0
2066.0,TIGER 200 산업재,6530.0,30.0,-0.46%,0.0,6565.0,6565.0,6495.0
2067.0,KODEX 골드선물인버스(H),6565.0,55.0,-0.83%,0.0,6570.0,6580.0,6545.0
2068.0,SOL 차이나태양광CSI(합성),4915.0,35.0,+0.72%,0.0,4920.0,4980.0,4890.0
2069.0,KBSTAR 200경기소비재,11080.0,175.0,-1.55%,0.0,11235.0,11235.0,11070.0
2070.0,ACE 중국과창판STAR50,6030.0,55.0,+0.92%,0.0,6055.0,6060.0,5970.0
2071.0,KODEX 차이나메타버스액티브,9620.0,55.0,+0.58%,0.0,9540.0,9620.0,9540.0
2072.0,삼성 항셍테크 ETN(H),4790.0,70.0,-1.44%,0.0,4840.0,4840.0,4790.0
2073.0,TIGER 증권,5300.0,50.0,-0.93%,0.0,5305.0,5345.0,5290.0
2074.0,KODEX 멀티에셋하이인컴(H),9510.0,30.0,-0.31%,0.0,9455.0,9510.0,9455.0
2075.0,KoAct 글로벌기후테크인프라액티브,10505.0,25.0,-0.24%,0.0,10585.0,10600.0,10505.0
2076.0,히어로즈 리츠이지스액티브,7230.0,60.0,-0.82%,0.0,7280.0,7300.0,7230.0
2077.0,HK 베스트일레븐액티브,9370.0,10.0,-0.11%,0.0,9370.0,9370.0,9370.0
2078.0,태영건설우,3565.0,0.0,0.00%,500.0,0.0,0.0,0.0
2079.0,UNICORN R&D 액티브,11515.0,175.0,-1.50%,0.0,11640.0,11640.0,11515.0
2080.0,HK 하이볼액티브,8350.0,55.0,-0.65%,0.0,8395.0,8395.0,8350.0
2081.0,신한 인버스 2X S&P500 선물 ETN,2290.0,5.0,-0.22%,0.0,2290.0,2295.0,2285.0
2082.0,신한 인버스 2X 금 선물 ETN,4580.0,35.0,-0.76%,0.0,4560.0,4585.0,4560.0
2083.0,ACE 미국빅테크TOP7 Plus인버스(합성),15260.0,260.0,-1.68%,0.0,15290.0,15355.0,15260.0
2084.0,TIGER 200커뮤니케이션서비스,17570.0,190.0,-1.07%,0.0,17760.0,17760.0,17515.0
2085.0,KBSTAR 수출주,11335.0,115.0,-1.00%,0.0,11385.0,11385.0,11295.0
2086.0,KBSTAR 중소형고배당,11300.0,0.0,0.00%,0.0,11245.0,11310.0,11245.0
2087.0,ARIRANG 코스닥150,15030.0,75.0,-0.50%,0.0,15060.0,15060.0,14900.0
2088.0,HANARO 200선물인버스,9995.0,150.0,+1.52%,0.0,9885.0,10000.0,9885.0
2089.0,계양전기우,3840.0,0.0,0.00%,500.0,3880.0,3880.0,3840.0
2090.0,ARIRANG 글로벌인공지능산업MV,12750.0,40.0,-0.31%,0.0,12800.0,12800.0,12705.0
2091.0,KOSEF 차이나내수소비TOP CSI,8100.0,0.0,0.00%,0.0,8105.0,8105.0,8100.0
2092.0,ARIRANG 스마트베타Quality채권혼합,10810.0,20.0,-0.18%,0.0,10825.0,10825.0,10795.0
2093.0,HANARO K-메디테크,8630.0,105.0,-1.20%,0.0,8775.0,8775.0,8630.0
2094.0,KODEX 퀄리티Plus,8615.0,20.0,-0.23%,0.0,8615.0,8615.0,8615.0
2095.0,HANARO 글로벌백신치료제MSCI,10750.0,10.0,-0.09%,0.0,10915.0,10915.0,10750.0
2096.0,ARIRANG ESG성장주액티브,8530.0,30.0,-0.35%,0.0,8650.0,8650.0,8495.0
2097.0,KBSTAR 200에너지화학,9250.0,25.0,-0.27%,0.0,9405.0,9405.0,9205.0
2098.0,KOSEF 미국ETF산업STOXX,12050.0,140.0,+1.18%,0.0,11915.0,12050.0,11915.0
2099.0,HANARO 반도체핵심공정주도주,10475.0,320.0,-2.96%,0.0,10695.0,10695.0,10425.0
2100.0,KBSTAR 200IT,14830.0,85.0,-0.57%,0.0,14840.0,14840.0,14735.0
2101.0,KOSEF 독일DAX,11750.0,10.0,+0.09%,0.0,11740.0,11760.0,11740.0
2102.0,ARIRANG 심천차이넥스트(합성),8090.0,65.0,+0.81%,0.0,8045.0,8095.0,8045.0
2103.0,CJ씨푸드1우,20200.0,450.0,-2.18%,500.0,20200.0,20650.0,20200.0
2104.0,KBSTAR Fn플랫폼테마,6860.0,115.0,-1.65%,0.0,6945.0,6945.0,6830.0
2105.0,HANARO Fn골프테마,6085.0,20.0,-0.33%,0.0,6085.0,6085.0,6085.0
2106.0,서울식품우,1773.0,11.0,-0.62%,100.0,1827.0,1827.0,1773.0
2107.0,한투 인버스 나스닥 100 ETN,3935.0,20.0,+0.51%,0.0,3930.0,3940.0,3925.0
2108.0,TIGER 200에너지화학레버리지,7840.0,65.0,-0.82%,0.0,7950.0,7950.0,7810.0
2109.0,HK S&P코리아로우볼,12855.0,80.0,-0.62%,0.0,12855.0,12855.0,12855.0
2110.0,유유제약2우B,11820.0,180.0,-1.50%,1000.0,12080.0,12080.0,11820.0
2111.0,KBSTAR 200중공업,11930.0,165.0,-1.36%,0.0,12095.0,12235.0,11870.0
2112.0,HANARO 글로벌신재생에너지MSCI(합성),6880.0,20.0,-0.29%,0.0,6935.0,6935.0,6880.0
2113.0,성문전자우,6250.0,240.0,+3.99%,500.0,6010.0,6250.0,6010.0
2114.0,KOSEF 차이나A50커넥트레버리지MSCI(합성H),7395.0,40.0,-0.54%,0.0,7405.0,7440.0,7290.0
2115.0,TIGER 코스피중형주,14660.0,0.0,0.00%,0.0,14660.0,14660.0,14660.0
2116.0,진흥기업2우B,12390.0,110.0,-0.88%,500.0,12390.0,12390.0,12390.0
2117.0,KBSTAR 국채선물10년,51855.0,180.0,-0.35%,0.0,51975.0,51975.0,51810.0
2118.0,KBSTAR 코스닥150선물인버스,3430.0,20.0,+0.59%,0.0,3435.0,3455.0,3420.0
2119.0,진흥기업우B,4200.0,120.0,+2.94%,500.0,4080.0,4200.0,4080.0
2120.0,미래에셋 인버스 원유선물혼합 ETN(H),3590.0,45.0,-1.24%,0.0,3590.0,3590.0,3575.0
2121.0,동양2우B,11500.0,300.0,-2.54%,500.0,11700.0,11700.0,11500.0
2122.0,금호건설우,12050.0,70.0,+0.58%,5000.0,11990.0,12050.0,11990.0
2123.0,KBSTAR 200금융,10930.0,110.0,-1.00%,0.0,10980.0,10980.0,10835.0
2124.0,동양우,5630.0,70.0,-1.23%,500.0,5710.0,5710.0,5620.0
2125.0,MASTER 스마트커머스액티브,6875.0,5.0,+0.07%,0.0,6830.0,6905.0,6830.0
2126.0,SOL 차이나강소기업CSI500(합성 H),4295.0,0.0,0.00%,0.0,4295.0,4300.0,4265.0
2127.0,TIGER 200 생활소비재,7805.0,165.0,-2.07%,0.0,7970.0,7970.0,7800.0
2128.0,TIGER 방송통신,7430.0,50.0,-0.67%,0.0,7480.0,7480.0,7405.0
2129.0,TIGER 금속선물(H),5635.0,15.0,-0.27%,0.0,5635.0,5685.0,5635.0
2130.0,HANARO 고배당,13420.0,45.0,-0.33%,0.0,13420.0,13430.0,13310.0
2131.0,KBSTAR 200철강소재,8820.0,50.0,-0.56%,0.0,8830.0,8870.0,8790.0
2132.0,대신 S&P500 VIX S/T 선물 ETN,3350.0,35.0,-1.03%,0.0,3355.0,3405.0,3345.0
2133.0,TIGER 코스피대형주,13390.0,125.0,-0.92%,0.0,13445.0,13445.0,13360.0
2134.0,KOSEF 200선물인버스,5570.0,75.0,+1.36%,0.0,5565.0,5590.0,5560.0
2135.0,KBSTAR 국채선물5년추종,49295.0,15.0,-0.03%,0.0,49345.0,49345.0,49295.0
2136.0,HANARO 코스닥150선물레버리지,12465.0,0.0,0.00%,0.0,12430.0,12465.0,12200.0
2137.0,KOSEF 코스닥150선물인버스,5990.0,15.0,+0.25%,0.0,6000.0,6030.0,5980.0
2138.0,HANARO 미국애그테크,10745.0,165.0,+1.56%,0.0,10645.0,10750.0,10630.0
2139.0,KBSTAR 200건설,13340.0,20.0,-0.15%,0.0,13450.0,13450.0,13330.0
2140.0,KBSTAR 미국장기국채선물인버스2X(합성 H),10330.0,100.0,+0.98%,0.0,10325.0,10330.0,10325.0
2141.0,KBSTAR 팔라듐선물인버스(H),5995.0,170.0,+2.92%,0.0,6015.0,6015.0,5825.0
2142.0,QV 인버스 레버리지 S&P500 ETN,1482.0,12.0,-0.80%,0.0,1492.0,1492.0,1481.0
2143.0,ARIRANG 코스닥150선물인버스,5180.0,25.0,+0.48%,0.0,5140.0,5195.0,5110.0
2144.0,ARIRANG 중형주저변동50,11285.0,45.0,-0.40%,0.0,11380.0,11380.0,11270.0
2145.0,ARIRANG TDF2060액티브,12560.0,25.0,+0.20%,0.0,12540.0,12585.0,12540.0
2146.0,KBSTAR 차이나H선물인버스(H),13505.0,160.0,+1.20%,0.0,13540.0,13540.0,13445.0
2147.0,ACE 인버스,5340.0,55.0,+1.04%,0.0,5340.0,5365.0,5320.0
2148.0,KOSEF 글로벌전력반도체,8850.0,35.0,+0.40%,0.0,8855.0,8895.0,8725.0
2149.0,ACE 미국스팩&IPO INDXX,5240.0,10.0,-0.19%,0.0,5245.0,5245.0,5155.0
2150.0,ARIRANG 글로벌희토류전략자원기업MV,4890.0,5.0,-0.10%,0.0,4795.0,4900.0,4795.0
2151.0,KBSTAR 모멘텀밸류,16120.0,175.0,-1.07%,0.0,16175.0,16175.0,16075.0
2152.0,ARIRANG 미국대체투자Top10MV,16065.0,230.0,+1.45%,0.0,16080.0,16080.0,15945.0
2153.0,ARIRANG TDF2040액티브,11360.0,20.0,+0.18%,0.0,11355.0,11360.0,11350.0
2154.0,KBSTAR 모멘텀로우볼,15640.0,140.0,-0.89%,0.0,15685.0,15685.0,15535.0
2155.0,ARIRANG TDF2030액티브,11250.0,5.0,+0.04%,0.0,11240.0,11250.0,11185.0
2156.0,삼성 레버리지 HSCEI ETN(H),2230.0,65.0,-2.83%,0.0,2240.0,2270.0,2220.0
2157.0,신한 인버스 브렌트원유 선물 ETN(H),2180.0,25.0,-1.13%,0.0,2175.0,2180.0,2175.0
2158.0,ARIRANG TDF2050액티브,12090.0,40.0,+0.33%,0.0,12045.0,12100.0,12010.0
2159.0,KBSTAR 미국장기국채선물인버스(H),10580.0,85.0,-0.80%,0.0,10700.0,10700.0,10580.0
2160.0,TIGER BBIG레버리지,2210.0,50.0,-2.21%,0.0,2300.0,2300.0,2210.0
2161.0,KBSTAR 200커뮤니케이션서비스,11025.0,140.0,-1.25%,0.0,11005.0,11055.0,10990.0
2162.0,KBSTAR 200생활소비재,5945.0,80.0,-1.33%,0.0,5975.0,5975.0,5925.0
2163.0,KBSTAR Fn K-뉴딜디지털플러스,8485.0,10.0,-0.12%,0.0,8485.0,8485.0,8465.0
2164.0,KBSTAR 200산업재,12510.0,10.0,-0.08%,0.0,12590.0,12590.0,12490.0
